health_risk,fatigue_risk,alcohol_risk,emotion_risk,safety_knowledge_risk,experience_risk,skill_risk,accident_history_risk,violation_history_risk,distance_risk,stay_time_risk,overlap_risk,authorized_risk,ppe_fastened_risk,protection_eff_risk,visibility_risk,sign_visible_risk,alert_perceptible_risk,hazard_type_risk,impact_range_risk,stability_margin_risk,device_abnormality_risk,sensor_coverage_risk,alarm_effect_risk,wind_speed_risk,illumination_risk
0.5855189476624185,0.2618572205419648,0.0,0.08242811922132198,0.36751407445947637,0.9089183225991632,0.4,0.5,0.0,0.508156658501832,0.814456811449988,0.26765617037616357,0.0,0.0,0.6755293598330766,0.35475778126707236,1.0,0.0,0.9,0.05274544384252712,0.08078348947872926,0.54240712486167,0.007472104250646039,0.5800573449282331,0.0,0.2466240658667146
0.36357729717448684,0.7395286847879617,0.0,0.42967980378279047,0.4151732484746704,0.824739154991162,0.7,0.0,0.4,0.05480572719519128,0.4793548440754987,0.2433109535509788,0.0,0.0,0.7370586150228993,0.12452194007781803,0.0,1.0,0.7,0.2560542973641323,0.4750473107581583,0.5595757852070379,0.0748180940260772,0.2967522320774192,0.16158637526669978,0.3107023598240506
0.9741912229457212,0.4805464302804059,0.0,0.11684529356362505,0.5316829690610568,0.5184914640069975,0.4,0.0,0.0,0.6059756563255707,0.59547581284302,0.4331564776805007,0.0,0.0,0.17600043702335966,0.03585821771207787,0.0,0.0,0.8,0.5407677497949811,0.5655420544222834,0.7025686983527802,0.07768585722154642,0.7269619457884273,0.009679685411515848,0.08533968013958526
0.7132365292323719,0.5075098855951335,0.0,0.35088929681603354,0.4195154274042512,0.6134400308398915,0.4,0.0,0.0,0.05270691620453951,0.20316133024889854,0.3338588657935318,0.0,0.0,0.8152717005511226,0.4247236796777365,0.0,0.0,0.9,0.13920130263509262,0.2880694742799532,0.6168358944597746,0.14637391179735437,0.6288408210761448,0.0,0.2621074268506396
0.3841968470226501,0.6355154841566432,0.0,0.3598538686021623,0.17694991008942196,0.0,0.1,0.5,0.0,0.17788491589616065,0.5422870126489338,0.5270445182047451,0.0,0.0,0.46462447012257757,0.2465033304177523,0.0,0.0,0.7,0.9505920129736629,0.07183954050216146,0.5384534404375306,0.3247916768479647,0.30109938750281084,0.0,0.19906104336702946
0.8765431567091535,0.404413074367358,0.0,0.2554157555162576,0.28913790411412577,0.7902989004649273,0.7,0.0,0.0,0.9611386753240053,0.3139378553375429,0.311664101154093,0.0,0.0,0.1024242993021629,0.22357514477534668,0.0,1.0,0.5,1.0,0.5858314050705171,7.621278228076698e-08,0.1236555646072649,0.8952660293703509,0.33269791778684477,0.2302725140491998
0.2783170018193013,0.49904200198804477,0.0,0.2655601385433043,0.20462657497048198,0.549320556900206,0.7,0.0,0.4,0.3107413377254963,1.0,0.023713635824623717,1.0,0.0,0.5399201622892638,0.4527416967821132,0.0,0.0,0.5,0.00297384104757972,0.02758694060184419,0.41984507347660655,0.16160840408093202,0.6126477003190622,0.0,0.31952281613304845
0.7536770690226444,0.4092894979973419,0.0,0.4789815009673193,0.48518098788739916,0.8102995985375193,0.7,0.0,0.0,0.758746610399398,0.5968241676919841,0.012507023672102175,0.0,0.0,0.3895813500631512,0.29832679855038036,0.0,1.0,0.6,0.015744346702115435,0.1254535185279554,0.30613666952998164,0.06656261934683594,0.5032337521120542,0.2411607319381403,0.2578573887863571
0.41598605778412023,0.28428758765819245,0.0,0.16120258233558016,0.30607216223042333,0.9964361617782481,1.0,0.0,1.0,0.40261886974492767,0.453228544877885,0.10751949957252621,0.0,0.0,0.7743134465633836,0.10936635032119646,0.0,1.0,0.5,1.0,0.14918324551603068,0.3575050779369689,0.40213584372743816,0.8887976479079697,0.21746702912164642,0.37357187160273486
0.8542145508311155,0.2445185419270471,0.0,0.26848983630959566,0.4105215347235508,1.0,0.7,0.0,0.4,0.3563440555130158,0.1405558826453191,0.37601261629986843,1.0,0.0,0.6454818531512467,0.3603680793935591,0.0,0.0,0.7,0.5236015628729864,0.3551513469783957,0.5090418782101277,0.16567556829364127,0.525385176371561,0.1092457119034421,0.10698075443894162
0.4909498189288213,0.6411995763423927,0.0,0.22074513202458346,0.4114363204163919,0.9228531937622578,0.1,0.5,0.4,0.9326496230026244,0.20007262465744316,0.4377937750994847,0.0,0.0,0.31359279606196033,0.24828910033680474,0.0,0.0,0.7,0.13434503200335673,0.1094518247287527,0.3876618677657029,0.04225758135095403,0.2602822821479578,0.050098447250477074,0.3458665568457261
0.8507358067498499,0.5985033087891978,0.0,0.32194117895809693,0.29673618540186075,0.9848847533884376,0.7,0.0,1.0,0.10837813957316439,0.39382871936468977,0.1963050065802348,0.0,0.0,0.33367571182345546,0.07407635090839393,0.0,0.0,0.5,1.0,0.09040846435529326,0.30178430755624513,0.33023396635898983,0.476114465632136,0.0,0.06840189588482293
0.12835370531155443,0.5980799758032616,0.0,0.07682180709197761,0.3288742977722736,0.7362290966025616,0.7,0.0,0.4,0.7239942127572407,0.3926340891455912,0.31728620343876096,1.0,0.0,0.26936173655356543,0.09303703839516353,0.0,0.0,0.7,0.7194463552614863,0.5784723350202553,6.732873788197333e-08,0.011307393171253732,0.22340237993455014,0.07532076739698886,0.17468381055352133
0.6428306372028025,0.32735042854630214,0.0,0.2571292852851518,0.3830590025869256,1.0,0.4,0.0,0.4,0.09283981165580033,0.5013235465445256,0.17501348271934086,0.0,1.0,0.5070648571193344,0.058106254088144516,1.0,0.0,0.7,0.01102919527824346,0.15493479500845364,0.47814429478833237,0.06905815014475869,0.5032296748121021,0.07688235396368363,0.21128078979716836
0.3564980291579669,0.7129234681721456,0.0,0.2607866690049504,0.5048129024128395,0.4959996836894691,0.7,0.0,0.0,0.06711975104027038,0.41717876012987926,0.20288472921068443,0.0,1.0,0.3575266069945505,0.34734619638649045,0.0,0.0,0.8,0.4969718370486114,0.09286118914523744,0.6219447926348455,0.2107374980755684,0.3014126612128111,0.32284178017027426,0.2530655478141629
0.9235885603067847,0.45815450435356003,0.0,0.2764295278699882,0.29418557084267016,0.3788370907760652,0.1,0.0,0.4,0.1657785952033319,0.9547347001616137,0.267586301611244,0.0,0.0,0.759185359075128,0.21125613466811943,0.0,0.0,0.8,0.046205671977725425,0.5398979285722599,0.18880888763183196,0.11437731428473075,0.30767875956664814,0.0,0.5560660184390575
0.5998872816599293,0.46440753369144305,0.0,0.2976391344083523,0.4640805623806463,0.9564613685096301,0.1,0.0,0.0,0.31514161478564817,0.383691954893601,0.16115968643797293,0.0,0.0,0.7339335870909103,0.04349313253923093,0.0,0.0,0.8,0.29864413336974427,0.019493527718190462,0.42860871514368815,0.09912859850481648,0.48643199182258556,0.37897368182237673,0.345926806420639
0.5202277779977749,0.6304414784969536,0.0,0.2422912578074038,0.20635532667454504,0.8491361211724516,0.4,0.0,1.0,0.18070942919065872,0.48637849362366453,0.46792972420373863,0.0,0.0,0.6114650985652155,0.4168076486666036,0.0,0.0,0.5,1.0,0.28957817253305684,0.24166679893361542,0.23043720515594968,0.7224695422859815,0.0,0.32094321200504694
0.41682154354684064,0.2749825114507546,0.0,0.22411599285450667,0.27655067508517794,0.5409989121935077,0.4,0.0,0.4,0.08681424867146313,0.931777653157658,0.4991086365504627,0.0,1.0,0.09202623634829965,0.2693767946865294,1.0,1.0,0.6,1.0,0.0703129164025158,9.341248770390443e-08,0.15672407235085062,0.6788317616527363,0.19464170069858708,0.3331022307930285
0.3358844378023216,0.35790975424664867,0.0,0.21971177668035313,0.40421325161440547,1.0,0.7,0.0,0.0,0.21120492772580518,0.7600857637482142,0.8784833119251837,0.0,0.0,0.32247053350520494,0.5197505468236376,0.0,0.0,0.8,0.7669550354522006,0.07854295241105191,0.5773377480231654,0.04156602627031125,0.462957571302143,0.04209716868661131,0.4427280261305938
0.29472461344324175,0.6279729101515447,0.0,0.31169030706516065,0.3245010368141218,0.7557755201914079,0.1,0.0,0.0,0.33132577080496783,0.390822538349107,0.4895597264476054,0.0,0.0,0.8982921231379287,0.21054525918348588,0.0,0.0,0.8,0.42457845389091414,0.4236464925501814,0.6815149105324523,0.0862596280084994,0.33797947415443685,0.16293830546220658,0.26077095063317024
0.49129101764379435,0.6039514643621875,0.0,0.26062112439022134,0.3354238412089091,0.6242394192517109,0.7,0.0,0.4,0.09873064907090694,0.3005268587302298,0.0722872593164257,1.0,0.0,0.5124246344543066,0.31641945771719227,0.0,0.0,0.7,0.04469418907611509,0.12990238579886426,7.060644824837505e-08,0.09830942782849394,0.5318138424894654,0.0,0.048804173367170356
0.9050613458197291,0.2671137582134663,0.0,0.21129040753437422,0.4648110797437761,0.7754276419260977,0.4,0.0,0.0,0.06832027584647643,0.4851452130149971,0.1657826918740546,0.0,0.0,0.4882261290594374,0.41931640190321506,0.0,0.0,0.7,0.029054442011563143,0.5095647846223343,0.5871469183906414,0.364617351513168,0.3213293191524912,0.012678334880702292,0.174176643669959
0.41217453458647235,0.5615661418535377,0.0,0.229237394146795,0.30785508190330313,0.9511144401898031,0.7,0.0,0.0,0.18260291714307186,0.4687321327157642,0.37875382313326644,0.0,0.0,0.18694431748353935,0.2154484714723125,1.0,0.0,0.9,0.3204855873993523,0.044694194969161494,0.45880804074777004,0.19595006951896454,0.34147828364790944,0.0,0.17827750619953475
0.29444943624262354,0.406810224377258,0.0,0.4794865762626288,0.4250487423698526,0.8853719706103438,0.1,0.0,0.0,0.5136842552466985,0.25962122431155504,0.3463716933614937,0.0,0.0,0.2017824000218762,0.3723310897210025,0.0,0.0,0.5,0.8185425435617779,0.29066187385102005,0.0,0.18744465431490254,0.29081808551918353,0.0,0.6820256746220248
0.14305648519299474,0.6938967013302364,0.0,0.2769497652209726,0.280257355231479,0.8018434333570975,0.1,0.5,0.0,0.07993496087661005,0.7244047692798223,0.3497792654813287,0.0,0.0,0.28386969034462983,0.6346788227661292,0.0,0.0,0.6,1.0,0.288645848577576,0.12919100652812554,0.05488485167845858,0.4476861941181389,0.10476637673363438,0.21537434807966993
0.9035983382630017,0.7014631941562823,0.0,0.2522768472023521,0.33107433646150164,0.9179885517775819,0.4,0.0,0.0,0.300562697212664,0.5875674913615151,0.29326983317147337,0.0,0.0,0.23106139798485237,0.20986841013946977,0.0,0.0,0.9,0.07992733808374049,0.5753442011587145,0.5070969307049834,0.07743047436011652,0.17847460249469438,0.26961576852628644,0.3712732599388451
0.37060913371079596,0.1985248276056646,0.0,0.14910418851750984,0.5663272494984979,0.80546006911433,0.4,0.0,0.0,0.9153480778752211,0.7627523346404546,0.2353169475013809,0.0,0.0,0.8185030337132976,0.3669946874950756,0.0,0.0,0.7,1.0,0.10142122044221613,0.39446743527723244,0.14198180433737584,0.10909798589692132,0.0545982146936669,0.2920463604566571
0.38310067489951805,0.3015162998695847,0.0,0.20629861566093488,0.23839338946701527,0.4716262305857125,0.4,0.0,0.0,0.18105869570292912,0.6648344487334186,0.28079858537075014,0.0,0.0,0.2795121722600561,0.2677918307663054,0.0,0.0,0.7,0.07626338701087577,0.26743963828904505,0.7385717025783234,0.11439846008923538,0.6304229039216844,0.33351138580120326,0.33016724510611206
0.30068965538279746,0.6273522528699199,0.0,0.502424943376258,0.3175081442527463,1.0,0.4,0.0,0.4,0.29752204222863854,1.0,0.33396311704862763,0.0,1.0,0.18080961681418506,0.25081092833815155,0.0,1.0,0.5,0.6082227610008769,0.5733306132807297,0.6150796927856881,0.2067498981376802,0.7483725875985607,0.23101444016114572,0.2242537011023108
0.09816036051995769,0.5805830925982803,0.0,0.3019376681567518,0.29958618346095445,0.9763795582243271,0.7,0.0,0.0,0.9302598104308984,0.2783408004863522,0.11279234112742102,0.0,0.0,0.9780711688912626,0.22957279631198635,0.0,0.0,0.8,0.15924623324206136,0.5294886653809625,0.6557715608281821,0.12459088100066251,0.6214920561940864,0.19608998954370752,0.21196186078262746
0.5321471113785671,0.5714020834309969,0.0,0.29978387258646555,0.416452221090745,0.978993264244522,0.4,0.0,0.4,0.13202203439002325,0.5604069470880177,0.28997985565973794,0.0,0.0,0.7679265319328867,0.40455230354974414,0.0,0.0,0.6,0.9242470566302325,0.2943143674126951,6.421471581842174e-08,0.07259848848609884,0.7593792344185598,0.0,0.07879635650260053
0.1504953965085486,0.6504053347960969,0.0,0.3214147992546942,0.2507102795872218,0.9717060664115773,0.4,0.0,0.4,0.7834426809607004,0.6914044857914591,0.3973586611732439,0.0,0.0,0.6330913813078829,0.5650518658652763,1.0,1.0,0.5,1.0,0.5373568178702159,0.45619741414439435,0.08034585761577884,0.9264856648252988,0.07446635963981389,0.22011282594873627
0.9556035785905528,0.21089677313483204,0.0,0.3908505374450032,0.35079462346789103,1.0,0.7,0.0,0.0,0.28429697071367227,0.10746022793585411,0.07934273692949334,0.0,0.0,0.20279750003786323,0.17121744205757605,0.0,0.0,0.6,1.0,0.2914019466634088,0.0,0.18104679631278608,0.7118874554781799,0.025859904274965075,0.15417984561889886
0.5814741645421663,0.2685562037817094,0.0,0.25494912669329906,0.3379662108824075,0.772795592135077,0.4,0.0,0.4,0.1662370139679073,0.46601228226677327,0.6837490359077034,1.0,0.0,0.8447225247387198,0.7537681340743089,0.0,0.0,0.5,1.0,0.2825159472165475,0.6269398643698919,0.08316881506304263,0.19094951442444674,0.11061353180209839,0.1259350488793901
0.3167984030678438,0.4328485180630496,0.0,0.2165514187656249,0.41312773917914236,0.6266222903819303,0.4,0.0,0.0,0.15188844448747665,0.20025118013545568,0.3342185992545108,0.0,0.0,0.6444259864715147,0.2541682538688723,0.0,1.0,0.7,0.06347020023845046,0.08264845896325734,0.5878720630513392,0.11320177727613401,0.5761466070434739,0.3616902896754688,0.4329100106213666
0.2988529257322705,0.526385352746844,0.0,0.28583846015607184,0.3718654379793751,1.0,0.4,0.5,0.0,0.09066003754403011,0.2467259571490698,0.023331166055444674,0.0,0.0,0.6472500036249467,0.2829580167093779,0.0,0.0,0.8,1.0,0.2206753199612833,0.0,0.12230688741192708,0.8661141992051185,0.0,0.13997635740354286
0.7541847987754543,0.5669698238011696,0.0,0.5502646816902084,0.29446261015759834,0.9726614848050872,0.4,0.0,0.0,0.17646502041278975,0.16435121085163615,0.01217483179632006,0.0,0.0,0.27245578819508,0.1607230682963744,0.0,0.0,0.7,0.37364591091652444,0.29360980033068584,0.13839283404356512,0.010195811733007876,0.48047875738730683,0.0,0.18291096608529445
0.6120830556665262,0.2158645376902105,0.0,0.27542145986749633,0.34056748687815996,0.9960673731879269,0.4,0.0,0.0,0.2331352663756659,0.5587696278160247,0.2055242869823892,0.0,0.0,0.2823793805191407,0.33889873168944795,0.0,0.0,0.9,0.018233485278935906,0.1354667898796601,0.3208503438661669,0.05564701945215267,0.4701259361141863,0.05005290510838569,0.0416119363307228
0.7407033173956856,0.4392349716038429,0.0,0.27614328441188574,0.397928595426571,0.6323031643335524,0.4,0.5,1.0,0.20247319763463764,0.6366660570462788,0.2599530082645285,0.0,0.0,0.10105972957541354,0.27306526983415125,0.0,0.0,0.6,1.0,0.13067769872081558,0.2859716538327407,0.10115483750254284,0.228397991307433,0.0,0.09185807603546603
0.30724370334885676,0.22486432862489372,0.0,0.1561665137953645,0.26384498838707515,0.0,0.7,0.0,0.0,0.1826319402374718,0.3105787510751113,0.12968938653613726,0.0,0.0,0.04505497576221151,0.2549061904416786,0.0,0.0,0.8,0.7689044830720043,0.07726956297639942,0.29256574268696267,0.32385451054761394,0.12492487700990329,0.0,0.17990589498527643
0.672569399118589,0.3906249521391212,0.0,0.1641355738019692,0.27801673118797865,0.8936141226859979,0.7,0.5,0.4,0.8901478170301329,0.5743126444090182,0.1431328159360369,0.0,0.0,0.3029180393920954,0.18391133716428576,0.0,0.0,0.5,1.0,0.3130502665693975,0.5536884222466765,0.07314629819469964,0.6756705675474071,0.08184982454353769,0.6278002272703379
0.2736184818496763,0.3960935636846336,0.0,0.22210356972113043,0.17486116999126755,0.7453042226051916,0.7,0.0,0.0,0.08785609541268083,0.5033063925524136,0.5938104181251526,0.0,0.0,0.293074435090525,0.35804720516307287,0.0,1.0,0.5,0.09742337417493052,0.15420416813050497,0.2919316276153084,0.25169778598393633,0.2916679670487161,0.19581473294335647,0.26358064509389734
0.6316284810422645,0.7203372135577186,0.0,0.27498393213195726,0.22525698801525018,0.8347333830773962,0.7,0.5,0.0,0.05046810807342438,0.37500557889673397,0.5499686016771528,1.0,0.0,0.5378403673107388,0.11721172571165328,0.0,0.0,0.7,0.05226065003676669,0.1489151467487877,0.3429293045142538,0.15050028430175222,0.12880651207657345,0.0,0.0873594559521047
0.2970762929106625,0.49059500574367254,0.0,0.309761378238947,0.3190484614512612,0.9973873397798465,0.4,0.0,0.4,0.0668413500431579,0.35944641970015534,0.096867647075839,0.0,0.0,0.6902336227913921,0.02229971316437629,0.0,0.0,0.9,0.044954713372200736,0.09945186869409006,7.484085668416985e-08,0.09044048746547928,0.8604492936088204,0.3292144375029724,0.09424475483482064
0.5358895942311925,0.41997629030042766,0.0,0.31502078990194515,0.26307059125314103,0.8783615151319653,1.0,0.0,0.4,0.21107842658891235,0.4105447425704343,0.5410655483853773,0.0,0.0,0.8179262453163966,0.15505497343921293,0.0,1.0,0.7,0.3101724891879403,0.1448037839820593,8.222641748912026e-08,0.07692811358523188,0.2081462601633921,0.021288650655475205,0.13092015097080856
0.6018229517827174,0.2617539510926792,0.0,0.3097423685041967,0.3941555535132183,0.5844938242313122,0.1,0.0,0.0,0.9311380610275595,0.228760736379551,0.31352250598162246,0.0,0.0,0.8837846677421765,0.16090964991370016,1.0,0.0,0.5,1.0,0.3748220223766935,0.4724740622119169,0.17145159869119952,0.20487007500152377,0.0,0.2599747367454387
0.5287550719029808,0.30612696251896787,0.0,0.15260427091333506,0.5346705285911617,0.9737953289855583,0.4,0.0,0.4,0.2357521360865319,0.4934033713576718,0.23554550256708603,0.0,0.0,0.2579880138615249,0.178198416560434,0.0,0.0,0.5,1.0,0.5220838146800908,0.611440719322023,0.07486300079899144,0.43407896429206305,0.1598091090273328,0.21199526333794727
0.40716175474605276,0.8576114302625746,0.0,0.2675086171965082,0.31328299740795573,0.9536579490691292,0.7,0.0,0.0,0.8219176742852591,0.3587794453337253,0.5268257848829601,0.0,0.0,0.19395022620752367,0.34368758800093047,0.0,0.0,0.6,0.14845695704127593,0.1621020501889643,0.5441035575886096,0.0959450183572168,0.5492556219097761,0.0,0.27882029745705017
0.13500842303916483,0.44028723033422484,0.0,0.20747963389659918,0.1838956185621744,0.8475908239174279,0.4,0.0,0.4,0.7256010304174499,0.7399154922202212,0.6389997246202447,0.0,0.0,0.8323494678880985,0.1863986671768182,0.0,1.0,0.9,0.3517005818854269,0.3491260297544576,0.7424601281470482,0.14083636171088243,0.34473308441637074,0.14673260813565464,0.2062236049772158
0.3716556003544126,0.4625285730308103,0.0,0.19884126209859498,0.2385469414170367,0.4736411327983051,0.4,0.0,1.0,0.19057177243444012,0.8226101494670073,0.42104212828713405,0.0,0.0,0.28002942498912997,0.12673094964760978,1.0,0.0,0.6,1.0,0.4595126654994204,0.19375620524693132,0.10922594885286274,0.7450972000629938,0.23630617030886825,0.045800208917429974
0.5088619168817574,0.40599110376957376,0.0,0.2085219431608919,0.207781713189795,0.9778427551614195,0.4,0.0,0.4,0.23517447561953475,0.5656365101296577,0.0704815233386161,0.0,0.0,0.20847675237867314,0.469825547028196,1.0,0.0,0.9,0.05334081224436952,0.18024588207381786,0.5418169285918624,0.18293032914045637,0.7966242194367422,0.0,0.28695799534489375
0.5899617024131187,0.44412523324528125,0.0,0.35716461274474776,0.2974419032014043,0.3323959367256407,0.1,0.0,0.0,0.14395413924931522,0.5848332573283875,0.40417074413961335,0.0,0.0,0.7448007796558322,0.327157535986215,0.0,0.0,0.7,0.6156241789818562,0.29623007140931246,0.8227948998454435,0.15174040446466353,0.712406076924611,0.027448471625153292,0.28798773101107833
0.12331715273183985,0.5456651513369275,0.0,0.3150600348191295,0.2580069193961608,0.9600849585273109,0.7,0.0,0.0,0.0662357493239157,1.0,0.03740039746439797,0.0,0.0,0.4956821404744316,0.06591226805937322,0.0,0.0,0.9,0.017010645757285812,0.14427773271776623,0.18175716418701465,0.13563109757658987,0.2687461059894096,0.0,0.25589847042079195
0.6975276208808205,0.4249459468747139,0.0,0.4553066854267277,0.38361809828465065,0.9054902625059329,0.7,0.0,0.0,0.2957094034205638,0.8356943177675599,0.40929638772814786,0.0,1.0,0.26061759278516006,0.18174495609123087,0.0,0.0,0.9,0.5173657179046035,0.09676148679344176,0.0,0.043257032263702255,0.2997848003526129,0.127158612375634,0.4421407854679845
0.4339935786938295,0.3699033182778295,0.0,0.22087560340702816,0.4077913333810642,0.7734432845974369,1.0,0.0,0.0,0.06541932007147724,0.29852577287302207,0.2536334033249974,0.0,0.0,0.2889089026338679,0.1985857213942468,0.0,0.0,0.9,0.284517485454038,0.604963234931896,0.2259270071836691,0.061133176415822166,0.385738281939907,0.0,0.17479107311896025
0.42677426739945146,0.40679835846752627,0.0,0.10231872310256784,0.5294534184799837,0.90195239358149,0.1,0.0,0.0,0.7136547151428897,0.11491506886023607,0.43829103312278894,0.0,0.0,0.44408469604799794,0.15451994412801606,0.0,0.0,0.6,0.7033761573855778,0.06642159569185557,0.37928297703840147,0.05248363128323841,0.25010000156934487,0.09588397120561805,0.06879481674453891
0.5732340581140017,0.21681895408318796,0.0,0.20769668113446527,0.23314457576039704,0.926242534553151,0.1,1.0,0.4,0.11142519352165386,0.6268094214279238,0.012275596382118533,1.0,0.0,0.589886951681351,0.6431465957343173,0.0,0.0,0.6,0.02364949903642442,0.3276243861421959,0.7039059310944863,0.26050270743820314,0.7655423713112262,0.02152698730136331,0.1916987788664375
0.9408648995573622,0.4041149305428348,0.0,0.45859306711122083,0.41982690811159207,0.7588078225782844,0.7,0.5,0.0,0.2761399952402193,0.47680313075862096,0.12821336209774234,0.0,0.0,0.6027473981971521,0.45023853779438194,0.0,0.0,0.7,0.14076491324817253,0.32794189473030655,0.3782151379206995,0.267501500099252,0.5832285838773923,0.084404966437326,0.3980643481991397
0.33143127286462104,0.24169428979418867,0.0,0.36643552543107494,0.3542186460678983,0.8289392832923944,0.4,0.0,0.0,0.1077296598575962,0.7443031246000579,0.4540303510736867,0.0,0.0,0.14376631879000012,0.07628466660865685,0.0,1.0,0.7,0.24194978353946717,0.30336889985509585,0.5961870023733427,0.1673042515708959,0.33723642269037457,0.0,0.3810676937197002
0.3257454191765896,0.7222613834314076,0.0,0.28286193132718207,0.3806383994182242,0.9646387867096415,0.4,0.0,0.4,0.1383613543151155,0.6292822067373353,0.4159224577207841,0.0,0.0,0.7623815182276412,0.43853978940350524,0.0,0.0,0.8,1.0,0.12903110978852905,0.003178171119880715,0.11780465882635538,0.18504006915625337,0.007823119102420773,0.0983786165699495
0.5863055680322589,0.2770407127934718,0.0,0.30567132279843934,0.3959051824924996,0.8717433633522162,0.4,0.0,0.0,0.12929224439321402,0.30460042273717447,0.2769093488087368,0.0,0.0,0.6856108070272016,0.13367381457387373,0.0,0.0,0.5,1.0,0.06712670024691236,0.7346877584795637,0.15358139672708282,0.439667177156593,0.1496652380475883,0.0916387463211249
0.4967192577520879,0.32699176539765545,0.0,0.19105447872422976,0.34389762689111847,0.7721718623625231,1.0,0.0,0.0,0.07853102144785526,1.0,0.3428201005986038,0.0,0.0,0.35874408626270426,0.1783119670295581,0.0,0.0,0.8,1.0,0.295134630917377,9.398623125655499e-08,0.16803809204976383,0.15097544731188617,0.13819778194942672,0.08220952802866976
0.5179251189943757,0.978443448900818,0.0,0.27612053233840705,0.3316540446061709,0.9850258690745887,0.4,0.0,0.0,0.05631827257835668,0.5523217296882301,0.11837094932695287,0.0,0.0,0.7413578367758056,0.3368451241354812,0.0,1.0,0.5,1.0,0.12623004689139183,0.33298283778183674,0.0016542422964028747,0.5904200029486226,0.13612190484587988,0.029207770958995738
0.18021725612274597,0.45682271627808185,0.0,0.3389943600540134,0.38662006809484484,0.9670434493945105,0.7,0.0,0.4,0.10763811790696727,0.7960819268177587,0.7941710888599226,0.0,1.0,0.5759241432367801,0.336226237077325,0.0,0.0,0.5,1.0,0.05640913181170959,8.445896682310813e-08,0.07384191835406806,0.7333328017306884,0.0,0.1571817872119956
0.47237422385341454,0.2810937488293738,0.0,0.3397864048861521,0.4078890028554546,0.7238877468527783,0.4,0.0,0.0,0.1682227524057109,0.7070796417095814,0.44558662364453355,0.0,0.0,0.21055929131402806,0.1676826107090198,0.0,1.0,0.6,0.29526272975587037,0.11201337826829116,0.6830366348341256,0.2872077850002931,0.6043395067871695,0.03523354966004808,0.18307219619995707
0.4423296172060188,0.28092954853826724,0.0,0.41961061691376744,0.28906127630543743,1.0,0.7,0.0,0.4,0.1827829642109156,0.33864688240266666,0.21789810246325084,1.0,0.0,0.0729866146598952,0.18531958060283082,1.0,0.0,0.5,0.3168247499975053,0.3081423331641724,0.0,0.094588865600845,0.2256435758632528,0.0,0.39565803275959854
0.4686757042061258,0.6005483025630146,0.0,0.08951596652727523,0.28253384141687843,1.0,0.7,0.0,0.4,0.05382778718435394,0.46733626364499836,0.30565379023104133,0.0,0.0,0.24896225829330487,0.0784133067374636,0.0,0.0,0.9,0.3199934560064502,0.3677756046301627,0.5213059334423445,0.25134380375495446,0.1996181801257627,0.1113928685915166,0.21119973129251446
0.2817262444418991,0.25090330152873797,0.0,0.3343601166420276,0.27384439447471776,0.9366287766109022,0.4,0.5,0.0,0.8662440199742907,0.4226031367330952,0.7367304494041634,1.0,0.0,0.6139871631761549,0.4912651080896905,0.0,0.0,0.5,1.0,0.23803625491285318,0.1918873595674141,0.015227407121719772,0.2799746012755596,0.0,0.4108590473516497
0.611097599088138,0.49282725990667003,0.0,0.23636806575206804,0.2204096747439397,0.9973975299101516,0.4,0.5,0.0,0.13343684704774192,0.5564738042737892,0.12781056779167713,0.0,0.0,0.9172204154850482,0.21323635849602185,0.0,0.0,0.9,0.31317868344781913,0.269036209651193,6.443492660065678e-08,0.2773084892269768,0.7063644661705342,0.0917563987525428,0.23209027391163684
0.7998753324360732,0.4316940176054532,0.0,0.39655935631204664,0.3361167254632984,1.0,0.4,1.0,0.0,0.1930686537443488,0.4257961242801125,0.03977073524444141,0.0,0.0,0.38469519816857,0.4514369243167896,0.0,1.0,0.7,0.15585306721893546,0.09707859968025945,0.4029079595347507,0.0427505174769226,0.33044147348060526,0.0,0.4300209627220438
0.20334752159861047,0.6017554523521856,0.0,0.3961395171107265,0.345127601861411,0.9751142252124024,1.0,0.0,1.0,0.054511095232591164,0.5102129085320732,0.24570270133806657,0.0,0.0,0.8824805566400594,0.3568141537330203,0.0,0.0,0.5,0.6302494569533852,0.19006159617160423,0.8076357937246158,0.05065187016297912,0.36938523732216766,0.08986473324919238,0.19631454509731328
0.5078242953213855,0.8006978180273315,0.0,0.19376793592021113,0.24852884432510058,1.0,0.1,0.0,0.4,0.7227973142983241,0.32712680371784936,0.31842788739252514,0.0,0.0,0.3638056147214416,0.03593548235282751,0.0,0.0,0.9,0.12237540588921844,0.3217198687642253,0.23361370334181697,0.06417984405285604,0.23551663286146152,0.0,0.22540367874786615
0.07885802358727745,0.4724643007946215,0.0,0.28098464275655577,0.32708874777853447,0.8018656392468162,0.7,0.0,0.0,0.10813972189537202,0.9163416183997981,0.2819020095214273,0.0,0.0,0.30845852420204345,0.21992743119462776,0.0,0.0,0.9,0.005888644462734467,0.2758153487347511,0.38949843934982503,0.1445520955472117,0.5727852033355301,0.0,0.10015413168982557
0.4401087526073951,0.3768870563677431,0.0,0.21008930197496378,0.36711617797796425,0.9983980650728984,0.7,0.0,0.0,0.29764055685667423,0.7032765444162232,0.28405284965550104,0.0,0.0,0.7668217272552182,0.5879753263792726,0.0,0.0,0.8,0.09196163108484469,0.3862215527624713,0.7285860842387444,0.21813800100449654,0.4098586271919574,0.15223722085214195,0.18740516352228287
