health_risk,fatigue_risk,alcohol_risk,emotion_risk,safety_knowledge_risk,experience_risk,skill_risk,accident_history_risk,violation_history_risk,distance_risk,stay_time_risk,overlap_risk,authorized_risk,ppe_fastened_risk,protection_eff_risk,visibility_risk,sign_visible_risk,alert_perceptible_risk,hazard_type_risk,impact_range_risk,stability_margin_risk,device_abnormality_risk,sensor_coverage_risk,alarm_effect_risk,wind_speed_risk,illumination_risk,comprehensive_score,risk_level
0.1286843482029449,0.5359894778715338,0.0,0.226243833142425,0.3595418663061087,0.9578738816302502,0.7,0.0,0.0,0.1476748433205092,0.8824951686166321,0.3544678609192191,1.0,0.0,0.9592784431343448,0.1492167308225725,0.0,0.0,0.8,0.0822797754137953,0.6557999853327321,0.4462399181872445,0.1061560983701601,0.4871059976494186,0.0713532105979,0.1273661468593883,0.36642017370740426,中风险
0.4282959119223873,0.3255489414399575,0.0,0.2014434088727273,0.4192353426609806,0.913316128355102,0.4,0.5,0.0,0.3563342098375909,0.6226202636684949,0.6988042359831699,0.0,0.0,0.367589122068705,0.2112551918829169,0.0,1.0,0.8,0.1448325096215573,0.109385637800062,0.6470439188341097,0.1788320173471187,0.2589978017041958,0.2270980104124177,0.1003965211798501,0.3380403677943286,低风险
0.858702265870503,0.3998395877585161,0.0,0.2982736367565199,0.2999600676153974,0.7812255665579234,0.1,0.0,0.0,0.0899698410538699,0.4260744847369625,0.5424166058357895,0.0,0.0,0.4060732425877675,0.458127367540221,0.0,0.0,0.5,1.0,0.4150490353577286,0.2763142300248411,0.1818646635277715,0.1002708593871856,0.0472859977315969,0.3322577259680441,0.2835332166275715,低风险
0.536703808356622,0.4438560695647848,0.0,0.2157416218058206,0.3661742311817397,0.2959550864517526,0.4,0.5,0.0,0.2546349007369632,0.7225839198355845,0.1614408647845325,0.0,0.0,0.164326321320035,0.2008165303857874,0.0,0.0,0.5,1.0,0.6520797481014755,0.6697794052912465,0.1450474980144347,0.7456505296798596,0.0,0.3944704921777952,0.32041944920723575,低风险
0.4074481175413297,0.2373596146640819,0.0,0.3145683427040445,0.4214145189082755,0.9970440467353432,0.1,0.0,0.4,0.1645908205583979,0.1603500107465315,0.0739254674170701,1.0,0.0,0.2803078405784188,0.1815119190966335,0.0,0.0,0.9,0.2175698662247375,0.0781363860560153,8.561601996567066e-08,0.0867551946346139,0.5245596971151516,0.1040403634812885,0.1340088755034303,0.2586319088100755,低风险
0.8606768108502356,0.2932090081763419,0.0,0.3969411293886287,0.2501894763958663,0.828065458898933,0.4,0.0,0.0,0.0497987040757423,0.1644205988976583,0.7023648447509213,0.0,0.0,0.9115473219588512,0.309028321678946,0.0,0.0,0.6,0.833794493846015,0.1355228258133388,0.8003290967859091,0.1342084863960353,0.5877392341890705,0.0223444678179591,0.0447016250283811,0.3253844731356202,低风险
0.3319187722115931,0.4110241842190965,0.0,0.1719822880348588,0.3417385582300827,0.9748085184634964,0.4,0.5,0.0,0.0848685987623062,0.4067241843599969,0.0954044416582078,0.0,0.0,0.952969321901934,0.5106592810803156,0.0,0.0,0.9,0.0157652694591831,0.3914638248255103,0.5776652713846478,0.1229857985457727,0.2850006517106428,0.0,0.3243404384730364,0.2976210342875687,低风险
0.4156854334468127,0.7047176313788986,0.0,0.292018106873024,0.2743899909351325,1.0,0.7,0.0,0.0,0.0555127373486208,0.3283080232891283,0.2379982248951496,0.0,0.0,0.4088151015063588,0.09631048443068,0.0,0.0,0.9,0.3218281340866306,0.2797106307789548,0.6947661376689208,0.057513336890422,0.4541741331717677,0.1332538136544062,0.1372003295768649,0.2933900688838169,低风险
0.545720757330842,0.1962567589951252,0.0,0.2285485719829075,0.4071796541096465,0.9419464209882707,0.4,0.0,0.4,0.6177198030053332,0.206847363138509,0.1047644406667256,0.0,0.0,0.6939711372265236,0.3899965501061795,0.0,0.0,0.6,0.7697924637733474,0.1668607102693291,0.1087181045902853,0.3897394008364527,0.2018507537547114,0.1014717442371999,0.4064340646154349,0.2963034653561795,低风险
0.4446009828433879,0.446724205739468,0.0,0.4056484507134229,0.2449046069330963,0.9524575516882232,0.7,0.5,0.4,0.7004543166349754,0.3165957857895486,0.3618143237487021,0.0,0.0,0.2574635509836644,0.0258456435899265,0.0,0.0,0.9,0.0048073620277323,0.211247310675555,7.039432388155783e-08,0.1277744854583121,0.8331835536574181,0.2052642410660231,0.1141814672877553,0.31062791692897673,低风险
0.1822944626805446,0.2398709451549166,0.0,0.1801008441573177,0.3230434635242025,0.949558616691708,0.4,0.0,0.4,0.278258130507952,0.4790598607811781,0.2352643863195002,1.0,0.0,0.4563983155439569,0.2677310865787377,1.0,0.0,0.9,0.2308661565754902,0.1379043983154649,0.5395719773452374,0.1432421920635802,0.3531136679518282,0.0,0.1841841562497597,0.33961593655732036,低风险
0.9296280787650416,0.2393497025895325,0.0,0.1681587962791266,0.4539535155643022,0.8559929551046457,0.1,0.0,0.0,0.3315179919387327,0.4575953662774211,0.3325186737072204,0.0,0.0,0.5081790706858218,0.4267111040345844,0.0,0.0,0.9,0.2810471311826627,0.4866800053766216,7.289888375545849e-08,0.0819548754874498,0.1430267182373078,0.0426915303518697,0.2304042420458716,0.262152117141973,低风险
0.4418448437076103,0.2515748636193279,0.0,0.2488900027637732,0.4420781604946492,0.2519294507414212,0.4,0.0,0.4,0.3828520871721313,0.8110027369049626,0.8185868936252719,1.0,0.0,0.5232205368133735,0.4172140478344218,0.0,0.0,0.7,0.0065891746406958,0.2378765686360666,0.1771893534201172,0.2637839548747929,0.6902092818577288,0.1353963314765561,0.2315402673937551,0.3470833098656748,低风险
0.3883538241463653,0.4519035506754789,0.0,0.3426291701908436,0.3121608939583483,0.5357626899605055,0.4,0.0,0.0,0.0660007253193868,1.0,0.4415979288805407,0.0,0.0,0.8966292038576837,0.2488298160289305,1.0,0.0,0.6,0.0349804284824545,0.1332662238882852,0.0697997045074949,0.1965884793114074,0.4126401674547395,0.0424936698851142,0.5417123601663867,0.3024894599334255,低风险
0.1632444563522148,0.7637607818625909,0.0,0.5308718279609751,0.3927807475122176,0.8682209713691817,0.1,0.0,0.0,0.1882667562976,0.6554722935818487,0.3589262798999317,1.0,0.0,0.1411114275127177,0.3479121176980522,0.0,0.0,0.7,0.4438890675250274,0.1901685204040289,0.0243916358892678,0.1595738854057438,0.4432664588577018,0.0152758183023355,0.3508689327166665,0.30070855889424564,低风险
0.6481256857781953,0.550363139931558,0.0,0.3288363244178189,0.4200474761861621,0.7013054617389363,0.7,0.5,0.0,0.8548125452084742,0.7960585038379729,0.0575752245424025,0.0,1.0,0.6756178582794974,0.1317023843543209,1.0,0.0,0.8,0.0347463210257337,0.1245176173704666,0.2423488851643251,0.051040415700113,0.9257240314681148,0.2539979475368689,0.4020443395094517,0.42692216352826273,高风险
0.2700465076494417,0.1955033755193546,0.0,0.3969673430657916,0.3527337318801362,0.971245877388472,0.7,0.0,0.4,0.0849886857215387,0.3399179882265821,0.1636202181986875,0.0,0.0,0.5780463570819752,0.2903486334786577,0.0,0.0,0.6,1.0,0.3561513177276089,0.1887521191554383,0.2404624421771238,0.8329073435453088,0.0561022399393361,0.1966940371485492,0.3136633325686065,低风险
0.505014951617845,0.2860117129965804,0.0,0.3835436253034628,0.2707883012981528,0.943280440014586,0.7,0.5,0.4,0.1430647672297587,1.0,0.0893822528123672,0.0,0.0,0.548952461483678,0.519148280920662,0.0,0.0,0.9,0.7292954025151669,0.1286499457081191,0.329062375130139,0.1293524710727932,0.1910704219331637,0.1839110681898259,0.2050345083210917,0.3369158639847984,低风险
0.7091060280455175,0.5177153257735336,0.0,0.3994946715755607,0.22205523176227,0.546331789823013,0.4,0.0,0.0,0.7345436557047492,0.8980662720471566,0.0846265416372543,0.0,0.0,0.2564855964966315,0.059017680713815,0.0,0.0,0.9,0.3291106008290543,0.283174747659348,0.4661786643332654,0.0768464976027091,0.2010383027055786,0.0073618719056528,0.248479036367847,0.2819208091660787,低风险
0.3703732108677786,0.4978306626117198,0.0,0.2200773004362635,0.5172586053883255,0.8800238153476612,0.7,0.5,0.4,0.1643369878528341,0.5160039281037408,0.5535680651983738,0.0,1.0,0.1818596337692638,0.3864770192124255,0.0,0.0,0.6,1.0,0.1085596206748444,0.0,0.201522635655804,0.6867426929895009,0.0,0.1622876833963653,0.36960168199626425,中风险
0.2695427047340466,0.6143991820271351,0.0,0.3220972206581117,0.3098896254963437,0.96522878216224,0.4,0.5,1.0,0.2365651344425339,0.550169939596708,0.4940043840942945,0.0,0.0,0.5604565448982859,0.2313611073912574,0.0,0.0,0.9,0.3434938049984138,0.1056892487303313,0.3282551705293891,0.0801424214932707,0.4298111557984538,0.1179665331023462,0.5141913123884068,0.35248845558827574,中风险
0.4405997649139719,0.4017645638186111,0.0,0.2822230751094107,0.5342986546573444,0.5748120148279372,0.4,0.0,0.4,0.8970164860520694,1.0,0.2373861136950421,0.0,0.0,0.3071859706869688,0.0614335451106229,0.0,0.0,0.7,0.0577623232857631,0.1788263109359353,0.6043359326642604,0.0627353606793439,0.352851832010466,0.1930864624657188,0.1401470789104633,0.3038573369151949,低风险
0.5337414521476936,0.6679499578034064,0.0,0.4244033828540977,0.2766776510626078,0.6312589720087798,0.1,0.0,0.0,0.2033151203934703,0.369300807962793,0.2539038197249734,0.0,0.0,0.397367952064508,0.3664571165922321,0.0,1.0,0.9,0.3015995528522818,0.2613614609865718,0.4007039391903702,0.073510865289296,0.6119328247058776,0.0230170122076292,0.028277260038796,0.30154921908469373,低风险
0.8257434458286228,0.2045640459391264,0.0,0.2722607846064551,0.2313329516510482,0.9486263020690838,0.1,0.0,0.0,0.8744730027875166,0.2303950336511483,0.3211024914879672,0.0,0.0,0.4776895802472903,0.2714227629288192,0.0,1.0,0.5,1.0,0.4551810215700866,0.4908500369033451,0.0246270684682206,0.7176755420636138,0.0400133307979727,0.1963138048700738,0.3527042248265166,中风险
0.0766591294296944,0.2959739044862851,0.0,0.2473637185063734,0.390251088021042,0.8944386454313392,0.1,1.0,1.0,0.3608236801350467,0.2439576912088142,0.3211335558796488,0.0,1.0,0.2354497044756456,0.4587801734274835,0.0,1.0,0.9,0.0561481805776414,0.2190947376697707,0.0695488072372149,0.0979098090470138,0.1000954852955644,0.0,0.3917441204943368,0.35526403372412496,中风险
0.6895137124799033,0.3041668672913739,0.0,0.1238649371277837,0.2061291200498254,0.9129617148526574,0.4,0.0,0.0,0.4244353269373577,0.2701333350791746,0.3274692297493624,0.0,0.0,0.2006815253437248,0.3371386468317652,0.0,0.0,0.9,0.1674254215321131,0.1802154886945643,8.716097321151486e-08,0.0508807581521587,0.5958804188212783,0.0,0.1365098495659368,0.23614053968064544,无风险
0.2763781282678261,0.5060274221938675,0.0,0.4265977433092618,0.3276321081216038,0.3039381457663193,0.4,0.0,1.0,0.1352003800097193,0.5181033559446546,0.3401915003079389,0.0,0.0,0.798235683248419,0.0580611871968547,0.0,0.0,0.9,0.1695798023494622,0.2762784345739417,0.3007196519210642,0.131775937712534,0.2177728468752138,0.0,0.3190607973535569,0.2910165216769628,低风险
0.8737008825363786,0.6247048700442783,0.0,0.3192202932139086,0.2528915272851744,0.9830315203835288,0.4,0.5,0.4,0.7646227152182751,0.5223760829904242,0.0785447687279783,0.0,0.0,0.281036760201598,0.033113341681571,0.0,0.0,0.6,1.0,0.163064669044101,0.4558785717480742,0.2223317006762024,0.7120254818234356,0.0,0.1738030597509196,0.35308337144243657,中风险
0.564375049356758,0.5073478000499411,0.0,0.3278676276510247,0.4114256391201646,0.3771661604148683,1.0,0.0,0.4,0.2848630865591134,0.6038822306740392,0.4305866618695652,1.0,0.0,0.220475495666678,0.3201002213284156,0.0,0.0,0.8,0.9180425230752554,0.2134494465815025,0.5665540217348346,0.2700249436181917,0.7424494106805444,0.0,0.1145562473857884,0.39566084532457346,中风险
0.5240780095643252,0.4997360601502051,0.0,0.2103441826139804,0.3198108514500822,0.3310542536198672,0.4,0.0,0.0,0.3448550966628769,0.3511161581423951,0.2348878986245026,0.0,0.0,0.7191273473381133,0.1216737532189674,0.0,0.0,0.7,1.0,0.1275305652602256,0.3102245425192609,0.2556188791821197,0.4607376419236157,0.0712929525212131,0.2672561356756969,0.2829429340572146,低风险
0.2205622685290514,0.9095610010553556,0.0,0.2747569742118262,0.4494128125878135,0.2152601382333119,1.0,0.0,0.4,0.5232574872406572,0.5676004363164532,0.275983542641028,0.0,0.0,0.5659941124554442,0.396120377788561,0.0,0.0,0.7,0.1137232769500068,0.236492671433069,0.2506173705069822,0.1880819420022956,0.359623843750693,0.1352857603396998,0.4566929747900267,0.3244184726789408,低风险
0.6025252185287587,0.6253550970279504,0.0,0.3920984569532503,0.2874783809988095,0.5188351774650057,0.1,0.0,0.4,0.287364220743511,0.4926578840728347,0.0780167819216993,0.0,0.0,0.4031425151261752,0.1786018048534287,0.0,0.0,0.8,0.3827294448934735,0.1942865419180584,0.4455114340618817,0.3540313641400229,0.046885680095399,0.0,0.2583130852911766,0.26085418627600765,低风险
0.6241885928458137,0.7343040247064371,0.0,0.2423199138582035,0.3252133756937561,0.9785284475632848,0.7,0.0,0.0,0.086974634990064,0.49533033921415,0.2524928870653061,0.0,0.0,0.1808181330297605,0.2516119700857544,0.0,0.0,0.5,1.0,0.1990233140619953,0.1539684487539313,0.0259469932590622,0.3412048502036963,0.1625756289859976,0.1183734407302119,0.2800699756515514,低风险
0.7668936982012038,0.2465488761598691,0.0,0.2895478076888079,0.3944131599199477,0.2015397914603651,0.4,0.0,0.0,0.1316863298936315,0.4424947885811976,0.1243952632784445,0.0,0.0,0.1222495094272666,0.1352147228363468,0.0,0.0,0.6,1.0,0.1161257663723872,0.200392115233787,0.2082303339686392,0.4861484974724255,0.4086829776508166,0.0540975709685376,0.23915278627918404,无风险
0.3080461465550905,0.4886976429110076,0.0,0.0994387510448241,0.2099149726659255,0.8258403099926979,0.4,0.0,0.4,0.2170542687215284,0.1872068341207953,0.3757575629761465,0.0,1.0,0.5222424987907329,0.3601575202279338,0.0,0.0,0.5,1.0,0.1596191361836069,0.8016793004705011,0.2992746901379156,0.2033585533338994,0.0,0.2975173406450186,0.34319321187031004,低风险
0.5195179765338835,0.22655493652207,0.0,0.2644768146462515,0.3722715642118085,0.4735581873411485,0.1,1.0,0.0,0.5215679825730571,0.6962490424579519,0.1920427039229699,0.0,0.0,0.7704005239532441,0.7635412491176222,0.0,0.0,0.8,0.4563842833207328,0.3298842988716752,0.0,0.0753480781457552,0.2212141552791852,0.0434232667363542,0.1758958247994608,0.2961780059514287,低风险
0.3251002270959785,0.4415858533932862,0.0,0.1658370092702081,0.4209936615559273,0.9027858595743572,0.4,0.0,0.4,0.8761558705709772,0.1357546974987436,0.7397968416286858,0.0,1.0,0.6991300128585122,0.207037922214107,0.0,0.0,0.9,0.0533619593860671,0.1479491554473292,0.5350026011601822,0.0585226150689448,0.623680893207744,0.0,0.0529326712777806,0.3687715179679245,中风险
0.3873725609760251,0.6271633706449417,0.0,0.3913929252410085,0.4446485294547647,0.98574606277376,0.1,0.0,0.0,0.1036560717077926,0.2474623398523639,0.3625606747908713,0.0,0.0,0.5414818236212,0.1358773680134598,0.0,1.0,0.7,0.0066954400656283,0.1277690973933802,0.2323778191237597,0.121483770678302,0.2834344566089763,0.0,0.128843517004318,0.26382792889828616,低风险
0.8740202628742656,0.5577616192492223,0.0,0.3747002691877208,0.2479091737714472,0.938153844161425,0.4,0.5,0.0,0.404985410323703,0.1804363673438092,0.2682696849549374,0.0,0.0,0.1502455120468049,0.1649686968956035,0.0,0.0,0.5,1.0,0.1670887598634449,0.5706886292316214,0.2071076562738182,0.3388172477349581,0.0,0.2838013987163382,0.3042569038654903,低风险
0.5768527169685911,0.4790923506018039,0.0,0.2453569309174531,0.1937739594107808,0.7724998060811314,0.7,0.0,0.0,0.2653635458369243,0.361437014532753,0.3746788138778011,0.0,0.0,0.2974083473398995,0.4067503662649588,0.0,0.0,0.8,0.1219820588019978,0.0814383268381713,0.3920089691341997,0.0939427423067054,0.4885570359291448,0.0,0.2288594185812276,0.2643699295136,低风险
0.1963790889527087,0.3264856092557316,0.0,0.2559345675995015,0.2895388076255494,0.1711397671963236,0.7,0.0,0.0,0.0599420733865413,0.5420559014984614,0.6549299624763345,0.0,0.0,0.2658325426761885,0.0960339744515331,0.0,0.0,0.9,0.0499392928723584,0.2313435766056643,0.7348412581738437,0.3048158655476802,0.5987416860082836,0.0,0.0171586138928402,0.2562748780554937,低风险
0.6289029498752821,0.6333905528684541,0.0,0.4626781694678981,0.2940977092230628,0.7333304268928227,0.4,0.0,0.4,0.1489455370719157,0.2246635396640668,0.3688885450025504,0.0,0.0,0.190859941618646,0.2638300058425625,0.0,0.0,0.7,0.9707449343470248,0.3070440778748452,0.2656232679312186,0.0295817319909903,0.2363988655709146,0.3188934605431175,0.2487276112891442,0.29992293985677615,低风险
0.408208317631217,0.3666444431611607,0.0,0.2436671284863775,0.2955360454606216,0.8818344548566774,0.7,0.0,0.0,0.0984107234407268,0.5843532959549961,0.4397081066485875,0.0,0.0,0.4376595724073689,0.4635746255210325,0.0,0.0,0.7,0.5384875867463418,0.1153573301717642,0.1702336599369497,0.2204183686651314,0.60236225971569,0.0,0.3205936744892871,0.2875754978267699,低风险
0.149332230242136,0.2270933778665079,0.0,0.4131954467288582,0.2471491123822631,0.901630298594198,1.0,0.0,0.4,0.4079186967913,0.2295143780400951,0.4827273744505088,0.0,0.0,0.4060162001289772,0.1658970148580286,0.0,0.0,0.6,1.0,0.2531288107962052,0.8084763590220415,0.0597063923165598,0.061362146503987,0.1422489785927846,0.0863623423436444,0.3166229684851943,低风险
0.3815622358294973,0.588901165110944,0.0,0.3067775998291505,0.4426029211164836,1.0,0.7,0.0,0.0,0.1492287903926115,0.7097499316993727,0.1725356972668991,0.0,0.0,0.0831956012970843,0.2860514635999815,0.0,1.0,0.6,1.0,0.2996335966262691,0.4070045699772173,0.0577282764897384,0.4279776143445062,0.080899558403064,0.2212551978283887,0.3368117850585533,低风险
0.1956692768423052,0.2590793358190604,0.0,0.3289607252995179,0.3297688303389983,0.9828514656017876,0.7,0.5,0.0,0.1513590121326831,0.8231052205419787,0.1282526814520965,0.0,0.0,0.801910816579141,0.2588012379936488,0.0,0.0,0.5,1.0,0.4346922263244102,0.275186792324581,0.1588479532032644,0.1578086342664493,0.0,0.3275834092646329,0.3127481991174308,低风险
0.6342773839008693,0.2013749237205002,0.0,0.2453265155491408,0.3397062861359257,0.5158348667631746,1.0,0.0,0.0,0.2095884641441476,0.8711293456660835,0.4013997534976656,0.0,1.0,0.4051147145198491,0.1237160720825892,0.0,0.0,0.6,1.0,0.505179053947147,8.015708661196268e-08,0.0918376173632815,0.8412695236311316,0.0,0.184764104843632,0.35936405859769655,中风险
0.2836162106358048,0.424505860100144,0.0,0.2651350161312773,0.3679638062972068,1.0,1.0,0.0,0.4,0.2858992399225141,0.6250789393839791,0.2425753570972766,0.0,0.0,0.3045252795760483,0.4983920188964209,0.0,0.0,0.5,1.0,0.1174886549895168,0.3137596182184626,0.172660420449735,0.7912654093438295,0.0,0.431745754983439,0.34239454232108757,低风险
0.9219740238436614,0.3538115682959306,0.0,0.255102363537074,0.4011833113722448,0.941568772677454,0.4,0.0,0.0,0.5634251962202482,0.1483151435875047,0.3161510669019849,0.0,1.0,0.7842972438465751,0.0722630781151613,0.0,0.0,0.7,0.414765569390669,0.0712052257840945,0.8304904249446832,0.1449979906626016,0.3991825890764463,0.2705824705206424,0.0814980750686926,0.359537423109716,中风险
0.4541567824836272,0.3458653040226899,0.0,0.3888199533059679,0.3938743039375942,0.9941950502243508,0.4,0.0,1.0,0.1876675216138853,0.6262906232001149,0.1691896354376376,0.0,1.0,0.7639394601716105,0.6053273001081692,0.0,1.0,0.8,0.2680960942688296,0.1153182539604513,0.1300811751641151,0.3437191701543921,0.4877966167043456,0.0,0.217627131932507,0.40798163225369255,高风险
0.4138094099716188,0.4159373901366225,0.0,0.1523699207650239,0.3914314001431199,0.8620773766117851,0.4,0.0,0.0,0.1020780944693509,0.3589499282549037,0.6072189144020088,1.0,0.0,0.1511019527570067,0.7223483964893737,0.0,0.0,0.9,0.182235121002969,0.052895660343313,0.3895465515386279,0.1773638330746872,0.2024311696700961,0.1980130908080447,0.2189996697806814,0.30465215343203267,低风险
0.3314379668546255,0.7468450998010827,0.0,0.3285120377813594,0.1959227559098145,0.3756131180586204,0.1,0.0,0.0,0.5922391060689027,0.4106996157525029,0.0048498869862111,1.0,0.0,0.2840057364670495,0.1031179748960721,0.0,0.0,0.8,0.9056544962559152,0.1604002623341454,0.043663783771017,0.0374550066060178,0.4116985952174893,0.1349767999961713,0.2119919684336331,0.2833178928059732,低风险
0.8183871136715539,0.4680217761653948,0.0,0.2522674399303438,0.2307301529046688,0.987221054901376,0.1,0.0,0.0,0.5801398130903808,0.3729567048303648,0.082805452344791,0.0,0.0,0.7401956517229669,0.3750621990279611,1.0,0.0,0.8,0.442192480893857,0.1204421798446775,0.2702297451539296,0.1429168286512964,0.8396082850426638,0.0,0.3149658846767665,0.333795990540033,低风险
0.1020491839257576,0.4341539166380466,0.0,0.4845213534968081,0.3601927871722469,0.8596507752556346,0.7,0.0,0.4,0.8798709421082224,0.1959028171257242,0.0397871668175913,0.0,0.0,0.956086030977108,0.2082980945062953,0.0,1.0,0.9,0.0466877469936532,0.1193563733040513,6.739744459946237e-08,0.0467034774721434,0.1660409030493871,0.1376057725812838,0.158451377964889,0.3179612439430029,低风险
0.8097454574600592,0.1634256908765562,0.0,0.273026578323529,0.3426693325914837,0.9454076490813316,0.4,0.0,0.0,0.0679333254979042,1.0,0.1008783185338688,0.0,0.0,0.2033290186078615,0.12348048525107,0.0,0.0,0.9,0.3100331801582429,0.1467055741399474,0.7055949970229359,0.0243297095628708,0.7337525731887689,0.3187690805302917,0.3815940952415383,0.2972279502282403,低风险
0.3401163239039542,0.2395523216458571,0.0,0.2078169591861406,0.4747942531376933,0.646669552035344,0.1,0.0,0.4,0.0790740659082069,0.3037720535401724,0.1051955701208017,0.0,0.0,0.6652305430955341,0.4139743775920239,0.0,1.0,0.7,0.6239788552876285,0.4053599281270348,0.6975241561789973,0.1868638579244881,0.1028455531655013,0.0208915373025269,0.6167697719415087,0.3167487725798744,低风险
0.4861857156717267,0.7626511195747525,0.0,0.1452374786890955,0.1413398371241214,0.6825612203319118,0.7,0.0,0.0,0.1038453754893806,0.3417022799433459,0.3081266475649961,1.0,0.0,0.4790500267780986,0.5183314635136591,0.0,0.0,0.9,0.0028624950204595,0.0413269216916655,7.510475118468442e-08,0.0627289511324485,0.5356273732969977,0.0469401558917394,0.3906069186094001,0.29827034027099586,低风险
0.9735693530420866,0.2161107500138886,0.0,0.3431674761379855,0.3963434744426833,0.8905556526818774,0.4,0.0,0.0,0.966749413533585,1.0,0.589094668621267,1.0,1.0,0.3044551430969818,0.3253269179996129,0.0,0.0,0.8,0.0636811882103009,0.7324369704967335,0.5708544923612583,0.2740141117416164,0.1297881942887238,0.0,0.392202289563305,0.4456878967206866,高风险
0.5247366238674687,0.5083279821236112,0.0,0.356899425022091,0.4713394573615275,0.725983651831653,0.4,0.0,0.0,0.7581410136442783,0.2839900258076538,0.2161621520583915,0.0,0.0,0.6640897431370496,0.2451234641127924,0.0,1.0,0.5,0.3279891575660362,0.4782634614088397,0.3750637985621736,0.0992424841631011,0.5233390859772016,0.0,0.3105423734731323,0.3397684833857163,低风险
0.7265804228252994,0.1432820159003508,0.0,0.2152738120765879,0.2974545163918014,0.9553196757552784,1.0,0.0,0.4,0.2187232713930333,0.846205917783905,0.5685442825200081,0.0,0.0,0.3207576826742843,0.1446115340719759,0.0,0.0,0.8,1.0,0.3050356843242029,0.0,0.2751755902119149,0.2543111790682603,0.0366871084273993,0.155549623728004,0.32671966846022993,低风险
0.7294163778120406,0.4574923398575515,0.0,0.1763654188204066,0.3143319421799623,0.8804512461802501,0.7,0.5,0.0,0.8982080601955367,0.5202750861199744,0.3435964019410332,0.0,0.0,0.2029973108341781,0.4135515177875598,0.0,0.0,0.6,0.1980369802774953,0.4602032349600666,0.4719881033388069,0.456368133169304,0.4594600199478311,0.084423808276129,0.1942235194839219,0.34332333186378383,低风险
0.4023495262753147,0.5123977282472569,0.0,0.2661075905951524,0.4132802815219457,0.2225854848285526,1.0,0.0,0.0,0.1327332914190493,0.1909596539750213,0.6402592955746989,0.0,0.0,0.499567741954539,0.2090223089526951,1.0,0.0,0.6,1.0,0.6008743735360382,0.9017837276474002,0.0671546341242309,0.5340181587490054,0.0,0.3909735134911749,0.3765206066882769,中风险
0.788770757323829,0.3364676301497343,0.0,0.4481890781605006,0.2397636361096851,0.540291591063876,0.7,0.0,0.0,0.3397996770921486,0.7195792466964023,0.6455181238426684,0.0,0.0,0.6947093720953434,0.396011745748245,0.0,0.0,0.6,0.8088490895813752,0.3592352514870042,0.7423966549910569,0.0351214546343342,0.4150011524805732,0.0,0.2520325044144104,0.3534156598748151,中风险
0.8657057024469432,0.2522982387524723,0.0,0.2464719854091481,0.3533527105903313,0.4069126856542001,0.1,0.0,0.4,0.0515491815544618,0.4421924670320238,0.0642407777444719,0.0,0.0,0.2738184221478847,0.3241838921763006,0.0,0.0,0.7,1.0,0.1065059313927239,0.8552231347085605,0.1202991954664077,0.237352787449283,0.1550321503219723,0.3308810956448763,0.27564020614379015,低风险
0.6724459196379375,0.6162916675450099,0.0,0.2401249571160811,0.2786929069950987,0.9964518148751362,0.7,0.0,0.0,0.9981326705455016,0.4929908252180341,0.1308040980144539,0.0,0.0,0.6563498319510064,0.1451134766203871,0.0,1.0,0.6,0.0273540598411159,0.4736607369123586,0.4113724186142512,0.0717860959553911,0.3975207148897699,0.0525465979468985,0.1770019562819473,0.35469053332339295,中风险
0.8139395455184977,0.487462307496818,0.0,0.2032543620234539,0.3416295436382082,0.8542092943501074,0.4,0.0,1.0,0.0684548378285177,0.4183248627455053,0.415891443762566,0.0,0.0,0.9102531081492444,0.1448917933216714,0.0,0.0,0.8,0.834163791928297,0.138289217735078,7.30457606825712e-08,0.1030620815875336,0.7836169495984511,0.0194056510494376,0.161018317470068,0.34214153015905746,低风险
0.6786781278466167,0.2117890111837704,0.0,0.2290732498889159,0.3546178558211579,0.9730932538059308,0.7,0.0,0.4,0.2999026373121957,0.394827204983232,0.5722027787670068,0.0,1.0,0.3441281606196944,0.3333136599413179,0.0,0.0,0.7,0.9214921005653064,0.0948014129466223,0.4550022869364841,0.0948888035878907,0.1367105508458694,0.1706715033261678,0.2231331848056679,0.3609331803507224,中风险
0.0803119188303199,0.6455350072626986,0.0,0.2225314778147806,0.3706221374156347,1.0,0.1,0.5,0.0,0.1722567385786776,1.0,0.1268928570691763,0.0,0.0,0.4220714007794794,0.190657820560302,0.0,0.0,0.7,0.016327804903026,0.5135790585920135,0.5598022820904467,0.1053093840211122,0.5092025876459358,0.2114298414664573,0.027993177560566,0.28597384450298785,低风险
0.4125894089986466,0.3318156789880707,0.0,0.3255720606237215,0.3651796427106314,0.3535854108649323,0.7,0.5,0.0,0.0687076078389905,0.2239768250539479,0.3986788134694121,0.0,0.0,0.3887287468475349,0.3338145387795683,0.0,0.0,0.8,0.0233384116375791,0.2401448124135297,0.3675850648061294,0.1169360861996909,0.7381173531133192,0.0,0.052796065425278,0.260097958204021,低风险
0.726496306634575,0.2604054076235062,0.0,0.2172025452630528,0.4108305576381528,0.8716385100747391,0.7,0.0,0.0,0.2759403293963363,0.2406763029544543,0.2961738389036287,0.0,0.0,0.6831353206547148,0.2238569013200533,0.0,0.0,0.8,0.8497576388354874,0.102556006673024,0.6051383231304964,0.4028068034487617,0.1627046178973015,0.0,0.3522339889750902,0.3122108146133876,低风险
